time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
236682000.0,	36.376668279090886,	4.071522055057467,	0.015,	0.05,	0.2,	0.2,	400
252460800.0,	36.376668279090886,	4.071522055057467,	0.015004900909280123,	0.05165412011888952,	0.20268421280652377,	0.22483694857291048,	400
268239600.0,	36.376668279090886,	4.071522055057467,	0.015012906361635549,	0.0542311929549316,	0.21038891123550835,	0.25802203655400746,	400
284018400.0,	36.376668279090886,	4.071522055057467,	0.015013548033395841,	0.05491690460572149,	0.21896768722727297,	0.2600273143020951,	400
299797200.0,	36.376668279090886,	4.071522055057467,	0.015014722026126708,	0.05587531632891752,	0.22947640568274436,	0.26365110546479165,	400
315576000.0,	36.376668279090886,	4.071522055057467,	0.015016574308019882,	0.05717211073378922,	0.24213388761648172,	0.2692101176067382,	400
331354800.0,	36.376668279090886,	4.071522055057467,	0.015019563597600788,	0.05888817042524201,	0.25649016157499394,	0.27775247481645665,	400
347133600.0,	36.376668279090886,	4.071522055057467,	0.015024174300507185,	0.06107288744575923,	0.27207686064667475,	0.28986934745375603,	400
362912400.0,	36.376668279090886,	4.071522055057467,	0.015034159758946954,	0.0636163109198745,	0.28014120810141024,	0.3129208532904183,	400
378691200.0,	36.376668279090886,	4.071522055057467,	0.015050359651806906,	0.06686887133640904,	0.28978420902579716,	0.34177194396909577,	400
394470000.0,	36.376668279090886,	4.071522055057467,	0.015075436038323693,	0.07096896091147045,	0.305029439940883,	0.37337464437827944,	400
410248800.0,	36.376668279090886,	4.071522055057467,	0.015110776011525806,	0.0749951121043515,	0.3192983170193485,	0.40291102401322654,	400
426027600.0,	36.376668279090886,	4.071522055057467,	0.015164424574783477,	0.0794066229600434,	0.33554910185382575,	0.4328191374574921,	400
441806400.0,	36.376668279090886,	4.071522055057467,	0.015253212857564346,	0.08468750847785522,	0.3565863538882336,	0.4651001773319158,	400
457585200.0,	36.376668279090886,	4.071522055057467,	0.015368698448241005,	0.08964857709603485,	0.37860475992039583,	0.4912070695114341,	400
473364000.0,	36.376668279090886,	4.071522055057467,	0.015528306127410534,	0.0941652427448879,	0.3955451295017761,	0.5156554897787455,	400
489142800.0,	36.376668279090886,	4.071522055057467,	0.01572535454017762,	0.09812348040447422,	0.4088148631219525,	0.5372857892679623,	400
504921600.0,	36.376668279090886,	4.071522055057467,	0.015936673752735327,	0.10228851787485395,	0.42826949465160336,	0.555122576308317,	400
520700400.0,	36.376668279090886,	4.071522055057467,	0.016169531571062264,	0.10576799562475263,	0.44224323038774216,	0.5709086500908672,	400
536479200.0,	36.376668279090886,	4.071522055057467,	0.01637010790038889,	0.10879772050695896,	0.45671434202503236,	0.5824917434489987,	400
